ID,person1ID,person2ID,startYearType,startYear,endYearType,endYear
100029812,10001444,10011212,AF/IN,1590,BF/IN,1631
100029814,10001444,10011217,AF/IN,1647,BF/IN,1657
100029816,10001444,10012729,AF/IN,1590,BF/IN,1644
100029817,10001444,10012906,AF/IN,1610,BF/IN,1657
100029819,10001444,10013006,AF/IN,1595,BF/IN,1655
100029820,10001444,10013021,AF/IN,1590,BF/IN,1649
100029822,10001444,10013292,AF/IN,1630,BF/IN,1657
100029823,10001444,10013303,AF/IN,1590,BF/IN,1622
100029825,10001445,10001657,AF/IN,1663,BF/IN,1683
100029827,10001445,10001659,AF/IN,1700,BF/IN,1752
100029830,10001445,10006780,AF/IN,1689,BF/IN,1742
100029831,10001445,10006784,AF/IN,1663,BF/IN,1716
100029833,10001445,10007530,AF/IN,1663,BF/IN,1694
100029834,10001445,10009530,AF/IN,1663,BF/IN,1670
100029836,10001445,10009912,AF/IN,1663,BF/IN,1673
100029837,10001445,10011332,AF/IN,1666,BF/IN,1749
100029839,10001446,10012317,AF/IN,1590,BF/IN,1625
100029841,10001447,10002013,AF/IN,1696,BF/IN,1762
100029842,10001447,10002873,AF/IN,1692,BF/IN,1716
100029844,10001447,10004425,AF/IN,1692,BF/IN,1754
100029845,10001447,10005090,AF/IN,1692,BF/IN,1751
100029848,10001447,10005593,AF/IN,1693,BF/IN,1762
100029850,10001447,10006719,AF/IN,1692,BF/IN,1749
100029852,10001447,10008354,AF/IN,1692,BF/IN,1728
100029853,10001447,10008812,AF/IN,1692,BF/IN,1727
100029855,10001447,10009329,AF/IN,1695,BF/IN,1762
100029856,10001447,10009869,AF/IN,1692,BF/IN,1724
100029858,10001447,10011142,AF/IN,1692,BF/IN,1747
100029861,10001448,10001709,AF/IN,1688,BF/IN,1732
100029863,10001448,10006459,AF/IN,1688,BF/IN,1727
100029864,10001448,10006666,AF/IN,1688,BF/IN,1732
100029866,10001448,10006929,AF/IN,1696,BF/IN,1728
100029867,10001448,10006971,AF/IN,1688,BF/IN,1732
100029869,10001448,10008045,AF/IN,1699,BF/IN,1732
100037323,10001806,10009344,AF/IN,1649,BF/IN,1696
100029874,10001448,10011014,AF/IN,1688,BF/IN,1728
100029876,10001448,10011979,AF/IN,1688,BF/IN,1676
100029877,10001448,10013059,AF/IN,1688,BF/IN,1732
100029879,10001449,10011671,AF/IN,1630,BF/IN,1673
100029881,10001449,10012357,AF/IN,1599,BF/IN,1628
100029882,10001449,10012358,AF/IN,1628,BF/IN,1673
100029884,10001451,10002805,AF/IN,1555,BF/IN,1590
100029885,10001451,10005515,AF/IN,1555,BF/IN,1572
100029887,10001451,10007175,AF/IN,1573,BF/IN,1607
100029888,10001451,10012827,AF/IN,1555,BF/IN,1604
100029890,10001452,10001478,AF/IN,1601,BF/IN,1663
100029892,10001452,10002919,AF/IN,1618,BF/IN,1667
100029895,10001452,10008350,AF/IN,1623,BF/IN,1669
100029896,10001452,10010928,AF/IN,1601,BF/IN,1660
100029898,10001452,10011782,AF/IN,1618,BF/IN,1669
100029899,10001452,10012185,AF/IN,1612,BF/IN,1651
100029901,10001453,10001478,AF/IN,1628,BF/IN,1663
100029902,10001453,10002863,AF/IN,1628,BF/IN,1672
100029904,10001453,10011671,AF/IN,1630,BF/IN,1684
100029906,10001453,10011782,AF/IN,1628,BF/IN,1680
100029907,10001454,10001459,AF/IN,1675,BF/IN,1702
100029909,10001454,10005292,AF/IN,1682,BF/IN,1747
100029910,10001454,10005550,AF/IN,1675,BF/IN,1724
100029913,10001454,10010282,AF/IN,1689,BF/IN,1747
100029915,10001454,10010718,AF/IN,1675,BF/IN,1712
100029917,10001454,10011472,AF/IN,1675,BF/IN,1736
100029918,10001454,10011683,AF/IN,1675,BF/IN,1701
100029920,10001454,10013308,AF/IN,1675,BF/IN,1702
100029921,10001455,10002663,AF/IN,1467,BF/IN,1513
100029923,10001456,10002419,AF/IN,1500,BF/IN,1553
100029924,10001456,10004465,AF/IN,1530,BF/IN,1553
100029926,10001456,10012345,AF/IN,1500,BF/IN,1553
100029928,10001457,10001516,AF/IN,1631,BF/IN,1662
100029929,10001457,10003060,AF/IN,1626,BF/IN,1662
100029932,10001457,10006280,AF/IN,1601,BF/IN,1646
100029934,10001457,10008309,AF/IN,1608,BF/IN,1662
100037326,10001806,10009446,AF/IN,1643,BF/IN,1705
100029939,10001458,10001544,AF/IN,1613,BF/IN,1638
100029941,10001458,10006222,AF/IN,1613,BF/IN,1645
100029944,10001459,10001935,AF/IN,1671,BF/IN,1702
100029945,10001459,10001936,AF/IN,1698,BF/IN,1702
100029946,10001459,10009471,AF/IN,1635,BF/IN,1686
100029947,10001459,10012887,AF/IN,1635,BF/IN,1672
100029949,10001460,10002730,AF/IN,1592,BF/IN,1618
100029950,10001460,10003665,AF/IN,1575,BF/IN,1596
100029955,10001460,10004758,AF/IN,1595,BF/IN,1618
100029956,10001460,10004847,AF/IN,1575,BF/IN,1583
100029957,10001460,10005193,AF/IN,1575,BF/IN,1591
100029958,10001460,10005363,AF/IN,1575,BF/IN,1616
100029961,10001460,10006502,AF/IN,1580,BF/IN,1618
100029963,10001460,10007121,AF/IN,1575,BF/IN,1603
100029964,10001460,10007572,AF/IN,1575,BF/IN,1618
100029966,10001460,10009111,AF/IN,1575,BF/IN,1606
100029967,10001460,10009563,AF/IN,1575,BF/IN,1618
100029969,10001460,10009691,AF/IN,1611,BF/IN,1618
100029971,10001460,10010078,AF/IN,1586,BF/IN,1618
100029972,10001460,10010332,AF/IN,1575,BF/IN,1618
100029974,10001460,10011091,AF/IN,1575,BF/IN,1586
100029975,10001460,10011430,AF/IN,1575,BF/IN,1605
100029977,10001460,10011681,AF/IN,1575,BF/IN,1618
100029978,10001460,10011853,AF/IN,1575,BF/IN,1618
100029980,10001460,10012785,AF/IN,1575,BF/IN,1618
100029982,10001460,10013126,AF/IN,1575,BF/IN,1618
100029983,10001460,10013129,AF/IN,1575,BF/IN,1618
100029985,10001460,10013294,AF/IN,1575,BF/IN,1577
100029986,10001461,10001464,AF/IN,1658,BF/IN,1685
100029988,10001461,10001515,AF/IN,1658,BF/IN,1661
100029989,10001461,10001516,AF/IN,1658,BF/IN,1680
100029991,10001461,10002832,AF/IN,1658,BF/IN,1662
100029993,10001461,10003058,AF/IN,1658,BF/IN,1658
100029994,10001461,10003060,AF/IN,1658,BF/IN,1712
100029996,10001461,10003266,AF/IN,1658,BF/IN,1687
100029999,10001461,10003539,AF/IN,1658,BF/IN,1689
100037329,10001806,10009508,AF/IN,1643,BF/IN,1697
100030004,10001461,10004291,AF/IN,1658,BF/IN,1693
100030006,10001461,10004510,AF/IN,1658,BF/IN,1671
100030007,10001461,10004926,AF/IN,1658,BF/IN,1679
100030009,10001461,10005566,AF/IN,1658,BF/IN,1677
100030011,10001461,10005790,AF/IN,1658,BF/IN,1675
100030012,10001461,10006472,AF/IN,1658,BF/IN,1685
100030014,10001461,10006752,AF/IN,1658,BF/IN,1672
100030015,10001461,10007066,AF/IN,1658,BF/IN,1704
100030017,10001461,10007290,AF/IN,1658,BF/IN,1687
100030018,10001461,10007316,AF/IN,1658,BF/IN,1680
100030020,10001461,10007424,AF/IN,1658,BF/IN,1657
100030022,10001461,10007958,AF/IN,1658,BF/IN,1657
100030025,10001461,10008309,AF/IN,1658,BF/IN,1674
100030026,10001461,10008364,AF/IN,1658,BF/IN,1670
100030028,10001461,10008668,AF/IN,1658,BF/IN,1657
100030029,10001461,10008721,AF/IN,1658,BF/IN,1678
100030031,10001461,10009145,AF/IN,1658,BF/IN,1717
100030032,10001461,10009350,AF/IN,1658,BF/IN,1716
100030034,10001461,10009765,AF/IN,1658,BF/IN,1686
100030036,10001461,10009906,AF/IN,1658,BF/IN,1717
100030037,10001461,10009947,AF/IN,1658,BF/IN,1658
100030039,10001461,10010470,AF/IN,1658,BF/IN,1675
100030040,10001461,10010500,AF/IN,1658,BF/IN,1677
100030043,10001461,10010805,AF/IN,1658,BF/IN,1660
100030045,10001461,10011671,AF/IN,1658,BF/IN,1685
100030047,10001461,10011974,AF/IN,1670,BF/IN,1722
100030048,10001461,10012226,AF/IN,1658,BF/IN,1656
100030050,10001461,10012503,AF/IN,1658,BF/IN,1719
100030051,10001461,10012739,AF/IN,1658,BF/IN,1681
100030053,10001461,10012933,AF/IN,1658,BF/IN,1701
100030054,10001461,10013044,AF/IN,1658,BF/IN,1667
100030056,10001462,10004425,AF/IN,1690,BF/IN,1754
100030058,10001464,10001516,AF/IN,1631,BF/IN,1680
100030059,10001464,10005015,AF/IN,1635,BF/IN,1685
100030061,10001464,10008316,AF/IN,1615,BF/IN,1654
100030064,10001465,10002575,AF/IN,1580,BF/IN,1570
100037331,10001806,10009608,AF/IN,1643,BF/IN,1699
100030069,10001466,10002259,AF/IN,1570,BF/IN,1618
100030071,10001466,10003160,AF/IN,1570,BF/IN,1582
100030072,10001466,10003289,AF/IN,1570,BF/IN,1607
100030074,10001466,10003747,AF/IN,1570,BF/IN,1588
100030076,10001466,10004396,AF/IN,1585,BF/IN,1618
100030077,10001466,10004535,AF/IN,1570,BF/IN,1618
100030079,10001466,10004718,AF/IN,1574,BF/IN,1618
100030080,10001466,10004854,AF/IN,1570,BF/IN,1585
100030082,10001466,10005397,AF/IN,1574,BF/IN,1618
100030083,10001466,10005640,AF/IN,1571,BF/IN,1618
100030085,10001466,10005939,AF/IN,1570,BF/IN,1618
100030087,10001466,10006427,AF/IN,1570,BF/IN,1618
100030090,10001466,10006638,AF/IN,1570,BF/IN,1617
100030091,10001466,10006716,AF/IN,1570,BF/IN,1618
100030093,10001466,10008310,AF/IN,1570,BF/IN,1609
100030094,10001466,10009188,AF/IN,1570,BF/IN,1609
100030096,10001466,10009876,AF/IN,1576,BF/IN,1611
100030097,10001466,10011263,AF/IN,1570,BF/IN,1612
100030099,10001466,10012263,AF/IN,1570,BF/IN,1607
100030101,10001467,10007920,AF/IN,1671,BF/IN,1724
100030102,10001467,10007922,AF/IN,1671,BF/IN,1687
100030104,10001467,10008275,AF/IN,1671,BF/IN,1695
100030105,10001468,10003787,AF/IN,1700,BF/IN,1700
100030109,10001469,10001470,AF/IN,1612,BF/IN,1672
100030110,10001469,10002569,AF/IN,1612,BF/IN,1667
100030115,10001469,10004254,AF/IN,1612,BF/IN,1662
100030116,10001469,10004279,AF/IN,1613,BF/IN,1672
100030117,10001469,10007892,AF/IN,1612,BF/IN,1672
100030118,10001469,10008078,AF/IN,1663,BF/IN,1672
100030119,10001469,10009672,AF/IN,1630,BF/IN,1672
100030120,10001469,10009833,AF/IN,1612,BF/IN,1651
100030121,10001469,10009834,AF/IN,1612,BF/IN,1644
100030123,10001469,10013021,AF/IN,1612,BF/IN,1649
100030124,10001469,10013022,AF/IN,1612,BF/IN,1672
100030126,10001470,10001782,AF/IN,1604,BF/IN,1635
100030129,10001470,10002569,AF/IN,1604,BF/IN,1667
100037334,10001806,10009629,AF/IN,1643,BF/IN,1707
100030133,10001470,10003744,AF/IN,1647,BF/IN,1697
100030135,10001470,10003801,AF/IN,1604,BF/IN,1680
100030136,10001470,10004254,AF/IN,1604,BF/IN,1662
100030138,10001470,10007087,AF/IN,1604,BF/IN,1630
100030140,10001470,10008078,AF/IN,1663,BF/IN,1697
100030141,10001470,10008079,AF/IN,1639,BF/IN,1697
100030143,10001470,10009921,AF/IN,1604,BF/IN,1628
100030144,10001470,10010030,AF/IN,1604,BF/IN,1662
100030146,10001470,10011681,AF/IN,1604,BF/IN,1625
100030147,10001470,10012704,AF/IN,1604,BF/IN,1691
100030149,10001470,10013097,AF/IN,1604,BF/IN,1637
100030151,10001471,10002150,AF/IN,1534,BF/IN,1584
100030154,10001471,10003620,AF/IN,1527,BF/IN,1574
100030155,10001471,10004190,AF/IN,1527,BF/IN,1584
100030157,10001471,10004703,AF/IN,1527,BF/IN,1584
100030158,10001471,10004962,AF/IN,1527,BF/IN,1584
100030160,10001471,10006706,AF/IN,1589,BF/IN,1584
100030161,10001471,10006711,AF/IN,1550,BF/IN,1584
100030163,10001471,10007113,AF/IN,1527,BF/IN,1583
100030165,10001471,10007564,AF/IN,1568,BF/IN,1584
100030166,10001471,10011485,AF/IN,1527,BF/IN,1558
100030169,10001471,10012727,AF/IN,1527,BF/IN,1573
100030170,10001471,10013175,AF/IN,1584,BF/IN,1584
100030173,10001472,10001869,AF/IN,1665,BF/IN,1726
100030175,10001472,10002997,AF/IN,1659,BF/IN,1700
100030177,10001472,10003711,AF/IN,1659,BF/IN,1700
100030178,10001472,10005944,AF/IN,1685,BF/IN,1726
100030180,10001472,10006602,AF/IN,1659,BF/IN,1658
100030181,10001472,10006657,AF/IN,1696,BF/IN,1726
100030183,10001472,10007294,AF/IN,1659,BF/IN,1692
100030184,10001472,10007750,AF/IN,1659,BF/IN,1694
100030186,10001472,10010009,AF/IN,1659,BF/IN,1695
100030188,10001472,10010863,AF/IN,1659,BF/IN,1701
100030189,10001472,10010931,AF/IN,1671,BF/IN,1726
100030191,10001472,10011505,AF/IN,1672,BF/IN,1726
100030194,10001472,10011690,AF/IN,1662,BF/IN,1694
100037337,10001806,10009699,AF/IN,1643,BF/IN,1691
100030199,10001472,10013308,AF/IN,1659,BF/IN,1702
100030201,10001473,10007781,AF/IN,1548,BF/IN,1593
100030202,10001473,10009060,AF/IN,1581,BF/IN,1607
100030204,10001474,10001841,AF/IN,1627,BF/IN,1684
100030206,10001474,10002293,AF/IN,1630,BF/IN,1700
100030207,10001474,10002774,AF/IN,1680,BF/IN,1682
100030209,10001474,10004883,AF/IN,1627,BF/IN,1677
100030210,10001474,10005046,AF/IN,1632,BF/IN,1700
100030212,10001474,10005913,AF/IN,1642,BF/IN,1700
100030213,10001474,10006395,AF/IN,1696,BF/IN,1696
100030215,10001474,10007954,AF/IN,1631,BF/IN,1700
100030217,10001474,10008796,AF/IN,1677,BF/IN,1700
100030220,10001474,10009652,AF/IN,1699,BF/IN,1700
100030221,10001474,10011060,AF/IN,1690,BF/IN,1700
100030223,10001474,10011671,AF/IN,1630,BF/IN,1685
100030224,10001474,10011683,AF/IN,1633,BF/IN,1700
100030226,10001474,10012194,AF/IN,1642,BF/IN,1700
100030227,10001474,10012413,AF/IN,1657,BF/IN,1700
100030229,10001474,10013308,AF/IN,1650,BF/IN,1700
100030231,10001476,10004523,AF/IN,1633,BF/IN,1661
100030233,10001478,10001596,AF/IN,1635,BF/IN,1659
100030234,10001478,10001664,AF/IN,1611,BF/IN,1663
100030235,10001478,10001867,AF/IN,1610,BF/IN,1663
100030238,10001478,10002548,AF/IN,1613,BF/IN,1663
100030240,10001478,10002574,AF/IN,1594,BF/IN,1663
100030242,10001478,10002828,AF/IN,1603,BF/IN,1641
100030243,10001478,10002882,AF/IN,1594,BF/IN,1652
100030245,10001478,10003306,AF/IN,1624,BF/IN,1640
100030246,10001478,10003420,AF/IN,1594,BF/IN,1639
100030248,10001478,10003517,AF/IN,1600,BF/IN,1663
100030249,10001478,10003668,AF/IN,1609,BF/IN,1663
100030251,10001478,10003863,AF/IN,1594,BF/IN,1635
100030254,10001478,10004640,AF/IN,1602,BF/IN,1652
100037340,10001806,10009740,AF/IN,1643,BF/IN,1697
100030266,10001478,10006684,AF/IN,1605,BF/IN,1663
100030267,10001478,10006709,AF/IN,1594,BF/IN,1663
100030268,10001478,10006940,AF/IN,1650,BF/IN,1663
100030269,10001478,10006941,AF/IN,1663,BF/IN,1663
100030271,10001478,10007192,AF/IN,1596,BF/IN,1662
100030272,10001478,10007344,AF/IN,1594,BF/IN,1661
100030274,10001478,10007348,AF/IN,1630,BF/IN,1663
100030275,10001478,10007357,AF/IN,1594,BF/IN,1663
100030277,10001478,10007965,AF/IN,1600,BF/IN,1663
100030281,10001478,10008309,AF/IN,1608,BF/IN,1663
100030282,10001478,10008460,AF/IN,1616,BF/IN,1663
100030283,10001478,10008668,AF/IN,1603,BF/IN,1657
100030285,10001478,10009315,AF/IN,1594,BF/IN,1656
100030286,10001478,10009316,AF/IN,1594,BF/IN,1663
100030288,10001478,10009324,AF/IN,1640,BF/IN,1663
100030289,10001478,10009676,AF/IN,1631,BF/IN,1663
100030291,10001478,10010055,AF/IN,1594,BF/IN,1657
100030292,10001478,10010133,AF/IN,1604,BF/IN,1663
100030294,10001478,10010292,AF/IN,1594,BF/IN,1637
100030296,10001478,10010834,AF/IN,1624,BF/IN,1663
100030297,10001478,10010838,AF/IN,1601,BF/IN,1663
100030301,10001478,10011525,AF/IN,1595,BF/IN,1663
100030302,10001478,10011670,AF/IN,1600,BF/IN,1649
100030304,10001478,10011813,AF/IN,1613,BF/IN,1663
100030305,10001478,10011906,AF/IN,1626,BF/IN,1663
100030307,10001478,10012226,AF/IN,1594,BF/IN,1656
100030308,10001478,10012342,AF/IN,1638,BF/IN,1663
100030310,10001478,10012691,AF/IN,1594,BF/IN,1628
100030311,10001478,10012692,AF/IN,1594,BF/IN,1663
100030313,10001478,10012694,AF/IN,1613,BF/IN,1663
100030314,10001478,10012914,AF/IN,1594,BF/IN,1663
100030316,10001479,10011814,AF/IN,1440,BF/IN,1508
100030318,10001479,10012083,AF/IN,1495,BF/IN,1508
100030319,10001479,10012118,AF/IN,1457,BF/IN,1508
100030321,10001479,10013286,AF/IN,1446,BF/IN,1503
100030324,10001480,10004044,AF/IN,1619,BF/IN,1663
100037342,10001806,10009865,AF/IN,1650,BF/IN,1651
100030329,10001480,10011845,AF/IN,1628,BF/IN,1683
100030331,10001481,10001483,AF/IN,1694,BF/IN,1700
100030332,10001481,10002908,AF/IN,1694,BF/IN,1743
100030334,10001481,10009495,AF/IN,1694,BF/IN,1743
100030336,10001481,10012478,AF/IN,1694,BF/IN,1743
100030337,10001481,10013115,AF/IN,1694,BF/IN,1743
100030339,10001482,10001483,AF/IN,1611,BF/IN,1654
100030340,10001482,10001511,AF/IN,1577,BF/IN,1619
100030342,10001482,10002168,AF/IN,1624,BF/IN,1654
100030343,10001482,10002401,AF/IN,1631,BF/IN,1654
100030345,10001482,10002859,AF/IN,1580,BF/IN,1651
100030347,10001482,10003926,AF/IN,1592,BF/IN,1632
100030350,10001482,10004266,AF/IN,1580,BF/IN,1631
100030351,10001482,10004267,AF/IN,1621,BF/IN,1654
100030353,10001482,10004272,AF/IN,1584,BF/IN,1654
100030354,10001482,10005309,AF/IN,1578,BF/IN,1647
100030356,10001482,10005762,AF/IN,1577,BF/IN,1649
100030357,10001482,10005763,AF/IN,1620,BF/IN,1654
100030359,10001482,10006045,AF/IN,1597,BF/IN,1654
100030361,10001482,10006434,AF/IN,1577,BF/IN,1639
100030362,10001482,10007485,AF/IN,1589,BF/IN,1645
100030364,10001482,10007611,AF/IN,1620,BF/IN,1654
100030365,10001482,10007944,AF/IN,1577,BF/IN,1652
100030368,10001482,10008840,AF/IN,1611,BF/IN,1654
100030370,10001482,10009299,AF/IN,1623,BF/IN,1654
100030372,10001482,10009649,AF/IN,1584,BF/IN,1649
100030373,10001482,10009887,AF/IN,1630,BF/IN,1654
100030375,10001482,10010254,AF/IN,1590,BF/IN,1654
100030376,10001482,10010283,AF/IN,1577,BF/IN,1635
100030378,10001482,10010872,AF/IN,1584,BF/IN,1654
100030379,10001482,10011671,AF/IN,1630,BF/IN,1654
100030381,10001483,10001806,AF/IN,1643,BF/IN,1700
100030383,10001483,10002396,AF/IN,1611,BF/IN,1691
100030384,10001483,10002468,AF/IN,1617,BF/IN,1695
100030386,10001483,10003058,AF/IN,1611,BF/IN,1658
100030389,10001483,10004926,AF/IN,1611,BF/IN,1679
100037345,10001806,10009953,AF/IN,1643,BF/IN,1679
100030394,10001483,10005484,AF/IN,1653,BF/IN,1696
100030396,10001483,10006045,AF/IN,1611,BF/IN,1670
100030397,10001483,10006343,AF/IN,1611,BF/IN,1619
100030399,10001483,10006445,AF/IN,1611,BF/IN,1674
100030401,10001483,10006593,AF/IN,1638,BF/IN,1700
100030402,10001483,10007175,AF/IN,1611,BF/IN,1645
100030404,10001483,10007944,AF/IN,1611,BF/IN,1652
100030405,10001483,10008214,AF/IN,1634,BF/IN,1700
100030407,10001483,10008578,AF/IN,1611,BF/IN,1630
100030408,10001483,10008840,AF/IN,1611,BF/IN,1659
100030410,10001483,10009608,AF/IN,1630,BF/IN,1699
100030412,10001483,10009981,AF/IN,1611,BF/IN,1669
100030415,10001483,10010254,AF/IN,1611,BF/IN,1700
100030416,10001483,10010811,AF/IN,1613,BF/IN,1688
100030418,10001483,10011019,AF/IN,1611,BF/IN,1634
100030419,10001483,10011062,AF/IN,1670,BF/IN,1688
100030421,10001483,10011147,AF/IN,1641,BF/IN,1696
100030422,10001483,10011671,AF/IN,1630,BF/IN,1685
100030424,10001483,10012967,AF/IN,1611,BF/IN,1652
100030426,10001484,10001485,AF/IN,1672,BF/IN,1740
100030427,10001485,10003156,AF/IN,1672,BF/IN,1740
100030429,10001485,10003557,AF/IN,1690,BF/IN,1740
100030430,10001485,10004701,AF/IN,1672,BF/IN,1719
100030433,10001485,10009224,AF/IN,1672,BF/IN,1740
100030435,10001485,10010008,AF/IN,1672,BF/IN,1717
100030437,10001486,10001623,AF/IN,1633,BF/IN,1676
100030438,10001486,10002688,AF/IN,1633,BF/IN,1676
100030440,10001486,10009503,AF/IN,1633,BF/IN,1676
100030441,10001486,10011442,AF/IN,1633,BF/IN,1675
100030443,10001486,10013139,AF/IN,1633,BF/IN,1658
100030444,10001487,10002957,AF/IN,1510,BF/IN,1600
100030446,10001487,10002959,AF/IN,1545,BF/IN,1600
100030448,10001487,10003613,AF/IN,1561,BF/IN,1600
100030449,10001487,10003798,AF/IN,1490,BF/IN,1577
100030451,10001487,10003800,AF/IN,1544,BF/IN,1588
100030454,10001487,10004987,AF/IN,1552,BF/IN,1594
100037348,10001806,10010200,AF/IN,1643,BF/IN,1689
100030458,10001487,10005453,AF/IN,1548,BF/IN,1600
100030461,10001487,10007206,AF/IN,1538,BF/IN,1584
100030462,10001487,10007441,AF/IN,1531,BF/IN,1600
100030464,10001487,10007443,AF/IN,1575,BF/IN,1600
100030466,10001487,10008193,AF/IN,1535,BF/IN,1600
100030467,10001487,10008194,AF/IN,1556,BF/IN,1600
100030469,10001487,10008415,AF/IN,1574,BF/IN,1600
100030470,10001487,10009822,AF/IN,1524,BF/IN,1600
100030472,10001487,10011386,AF/IN,1565,BF/IN,1600
100030473,10001487,10011675,AF/IN,1542,BF/IN,1583
100030475,10001488,10005469,AF/IN,1669,BF/IN,1694
100030477,10001488,10012457,AF/IN,1684,BF/IN,1738
100030480,10001489,10006387,AF/IN,1678,BF/IN,1691
100030483,10001489,10006863,AF/IN,1680,BF/IN,1691
100030484,10001489,10008796,AF/IN,1677,BF/IN,1691
100030486,10001489,10009206,AF/IN,1635,BF/IN,1683
100030487,10001489,10009280,AF/IN,1635,BF/IN,1691
100030489,10001489,10010231,AF/IN,1667,BF/IN,1691
100030491,10001490,10013084,AF/IN,1644,BF/IN,1695
100030492,10001491,10002053,AF/IN,1608,BF/IN,1644
100030494,10001491,10006222,AF/IN,1589,BF/IN,1645
100030495,10001491,10006223,AF/IN,1610,BF/IN,1645
100030497,10001491,10007175,AF/IN,1573,BF/IN,1645
100030498,10001491,10009597,AF/IN,1598,BF/IN,1649
100030500,10001492,10001497,AF/IN,1440,BF/IN,1503
100030502,10001492,10004288,AF/IN,1469,BF/IN,1510
100030503,10001492,10005287,AF/IN,1479,BF/IN,1510
100030505,10001492,10007045,AF/IN,1485,BF/IN,1510
100030506,10001492,10011473,AF/IN,1433,BF/IN,1504
100030508,10001492,10012119,AF/IN,1491,BF/IN,1510
100030509,10001492,10012705,AF/IN,1423,BF/IN,1510
100030511,10001493,10002808,AF/IN,1548,BF/IN,1593
100030513,10001493,10005648,AF/IN,1536,BF/IN,1593
100030514,10001493,10005649,AF/IN,1562,BF/IN,1593
100030516,10001493,10012749,AF/IN,1583,BF/IN,1593
100037352,10001806,10010446,AF/IN,1643,BF/IN,1669
100037355,10001806,10010537,AF/IN,1643,BF/IN,1685
100030550,10001497,10002662,AF/IN,1440,BF/IN,1503
100030551,10001497,10002663,AF/IN,1467,BF/IN,1503
100030553,10001497,10003159,AF/IN,1460,BF/IN,1503
100030554,10001497,10003377,AF/IN,1440,BF/IN,1503
100030555,10001497,10003544,AF/IN,1449,BF/IN,1503
100030556,10001497,10003547,AF/IN,1440,BF/IN,1503
100030557,10001497,10003740,AF/IN,1462,BF/IN,1503
100030558,10001497,10003973,AF/IN,1450,BF/IN,1503
100030559,10001497,10003976,AF/IN,1455,BF/IN,1503
100030560,10001497,10004529,AF/IN,1447,BF/IN,1503
100030561,10001497,10005223,AF/IN,1455,BF/IN,1501
100030562,10001497,10005224,AF/IN,1477,BF/IN,1503
100030563,10001497,10005287,AF/IN,1479,BF/IN,1503
100030565,10001497,10005289,AF/IN,1450,BF/IN,1503
100030566,10001497,10005384,AF/IN,1497,BF/IN,1503
100030567,10001497,10005856,AF/IN,1470,BF/IN,1503
100030568,10001497,10006007,AF/IN,1440,BF/IN,1503
100030569,10001497,10006276,AF/IN,1443,BF/IN,1503
100030570,10001497,10006380,AF/IN,1441,BF/IN,1503
100030571,10001497,10006409,AF/IN,1465,BF/IN,1503
100030572,10001497,10006931,AF/IN,1440,BF/IN,1503
100030573,10001497,10007142,AF/IN,1440,BF/IN,1501
100030574,10001497,10007171,AF/IN,1485,BF/IN,1503
100030575,10001497,10007619,AF/IN,1449,BF/IN,1503
100030576,10001497,10008453,AF/IN,1440,BF/IN,1503
100030578,10001497,10008543,AF/IN,1440,BF/IN,1500
100030579,10001497,10008756,AF/IN,1469,BF/IN,1503
100030580,10001497,10009116,AF/IN,1450,BF/IN,1503
100030581,10001497,10009754,AF/IN,1466,BF/IN,1503
100030582,10001497,10010689,AF/IN,1470,BF/IN,1503
100030583,10001497,10011248,AF/IN,1440,BF/IN,1503
100030584,10001497,10011473,AF/IN,1440,BF/IN,1503
100037358,10001806,10010564,AF/IN,1643,BF/IN,1696
100037360,10001806,10010569,AF/IN,1643,BF/IN,1664
100037361,10001806,10010598,AF/IN,1652,BF/IN,1715
100037366,10001806,10010736,AF/IN,1643,BF/IN,1687
100037371,10001806,10010858,AF/IN,1643,BF/IN,1658
100030591,10001497,10012190,AF/IN,1455,BF/IN,1502
100030592,10001497,10012221,AF/IN,1448,BF/IN,1503
100030593,10001497,10012257,AF/IN,1450,BF/IN,1503
100030594,10001497,10012315,AF/IN,1470,BF/IN,1503
100030596,10001497,10012952,AF/IN,1452,BF/IN,1502
100030597,10001498,10002196,AF/IN,1692,BF/IN,1730
100030599,10001498,10002721,AF/IN,1658,BF/IN,1713
100030608,10001498,10006933,AF/IN,1669,BF/IN,1730
100030610,10001498,10007532,AF/IN,1658,BF/IN,1710
100030611,10001498,10008733,AF/IN,1658,BF/IN,1715
100030613,10001498,10009951,AF/IN,1658,BF/IN,1730
100030614,10001498,10010143,AF/IN,1690,BF/IN,1730
100030616,10001498,10011199,AF/IN,1693,BF/IN,1730
100030617,10001498,10011332,AF/IN,1666,BF/IN,1730
100030619,10001498,10011683,AF/IN,1658,BF/IN,1701
100030621,10001498,10011945,AF/IN,1658,BF/IN,1714
100030622,10001498,10012186,AF/IN,1658,BF/IN,1724
100030625,10001498,10012980,AF/IN,1663,BF/IN,1730
100030626,10001498,10013090,AF/IN,1658,BF/IN,1692
100030627,10001498,10013091,AF/IN,1661,BF/IN,1722
100030628,10001498,10013191,AF/IN,1663,BF/IN,1730
100030631,10001499,10003453,AF/IN,1598,BF/IN,1643
100030632,10001499,10003454,AF/IN,1625,BF/IN,1643
100030633,10001499,10004055,AF/IN,1560,BF/IN,1633
100030636,10001499,10006076,AF/IN,1598,BF/IN,1643
100030637,10001499,10006310,AF/IN,1556,BF/IN,1632
