ID,person1ID,person2ID,startYearType,startYear,endYearType,endYear
100126409,10006848,10012000,AF/IN,1682,BF/IN,1728
100126410,10006848,10012409,AF/IN,1692,BF/IN,1728
100126412,10006848,10012507,AF/IN,1672,BF/IN,1726
100126413,10006848,10012579,AF/IN,1683,BF/IN,1728
100126415,10006848,10012741,AF/IN,1660,BF/IN,1704
100126417,10006848,10012937,AF/IN,1664,BF/IN,1728
100126418,10006848,10013084,AF/IN,1660,BF/IN,1695
100126420,10006849,10008159,AF/IN,1673,BF/IN,1754
100126423,10006849,10013250,AF/IN,1693,BF/IN,1754
100126424,10006850,10010009,AF/IN,1659,BF/IN,1695
100126426,10006851,10009531,AF/IN,1644,BF/IN,1685
100126428,10006852,10009877,AF/IN,1700,BF/IN,1714
100126429,10006852,10010008,AF/IN,1700,BF/IN,1717
100126434,10006854,10007253,AF/IN,1686,BF/IN,1743
100126435,10006854,10007331,AF/IN,1686,BF/IN,1746
100126436,10006854,10008208,AF/IN,1691,BF/IN,1748
100126437,10006854,10008537,AF/IN,1695,BF/IN,1748
100126438,10006854,10008661,AF/IN,1686,BF/IN,1738
100126439,10006854,10008796,AF/IN,1686,BF/IN,1741
100126441,10006854,10009185,AF/IN,1686,BF/IN,1745
100126443,10006854,10009502,AF/IN,1693,BF/IN,1748
100126445,10006854,10009652,AF/IN,1699,BF/IN,1743
100126449,10006854,10010183,AF/IN,1686,BF/IN,1737
100126450,10006854,10010241,AF/IN,1686,BF/IN,1734
100126452,10006854,10010371,AF/IN,1695,BF/IN,1748
100126453,10006854,10010590,AF/IN,1694,BF/IN,1748
100126455,10006854,10010730,AF/IN,1686,BF/IN,1743
100126457,10006854,10011034,AF/IN,1686,BF/IN,1748
100126458,10006854,10011062,AF/IN,1686,BF/IN,1688
100126460,10006854,10011206,AF/IN,1686,BF/IN,1731
100126461,10006854,10011208,AF/IN,1686,BF/IN,1736
100126463,10006854,10011410,AF/IN,1686,BF/IN,1748
100126464,10006854,10011425,AF/IN,1686,BF/IN,1723
100126466,10006854,10011744,AF/IN,1686,BF/IN,1745
100126469,10006854,10011842,AF/IN,1686,BF/IN,1748
100126472,10006854,10011961,AF/IN,1686,BF/IN,1748
100126473,10006854,10012248,AF/IN,1686,BF/IN,1736
100126474,10006854,10012337,AF/IN,1686,BF/IN,1707
100126475,10006854,10012339,AF/IN,1686,BF/IN,1748
100126477,10006854,10012482,AF/IN,1686,BF/IN,1745
100126478,10006854,10012565,AF/IN,1688,BF/IN,1745
100126480,10006854,10013115,AF/IN,1686,BF/IN,1748
100126482,10006854,10013308,AF/IN,1686,BF/IN,1702
100126483,10006855,10007036,AF/IN,1630,BF/IN,1685
100126485,10006855,10010415,AF/IN,1658,BF/IN,1695
100126488,10006855,10012162,AF/IN,1652,BF/IN,1695
100126489,10006856,10008573,AF/IN,1640,BF/IN,1661
100126491,10006856,10010305,AF/IN,1640,BF/IN,1644
100126493,10006856,10011471,AF/IN,1640,BF/IN,1651
100126494,10006856,10011472,AF/IN,1664,BF/IN,1663
100126496,10006856,10013121,AF/IN,1640,BF/IN,1656
100126497,10006856,10013170,AF/IN,1641,BF/IN,1663
100126499,10006858,10006869,AF/IN,1476,BF/IN,1526
100126500,10006858,10006870,AF/IN,1510,BF/IN,1526
100126502,10006858,10008639,AF/IN,1416,BF/IN,1510
100126504,10006858,10010808,AF/IN,1490,BF/IN,1526
100126505,10006858,10011126,AF/IN,1527,BF/IN,1526
100126508,10006858,10012119,AF/IN,1491,BF/IN,1526
100126510,10006859,10006869,AF/IN,1476,BF/IN,1545
100126514,10006859,10010570,AF/IN,1520,BF/IN,1545
100126516,10006859,10010809,AF/IN,1550,BF/IN,1545
100126517,10006859,10010810,AF/IN,1565,BF/IN,1545
100126518,10006859,10011552,AF/IN,1512,BF/IN,1542
100126520,10006859,10012119,AF/IN,1491,BF/IN,1545
100126522,10006860,10006868,AF/IN,1585,BF/IN,1643
100126523,10006860,10007175,AF/IN,1585,BF/IN,1643
100126525,10006860,10007966,AF/IN,1609,BF/IN,1643
100126528,10006860,10008647,AF/IN,1585,BF/IN,1623
100126529,10006860,10009558,AF/IN,1585,BF/IN,1632
100126531,10006860,10009986,AF/IN,1618,BF/IN,1643
100126533,10006860,10010603,AF/IN,1586,BF/IN,1643
100126534,10006860,10010892,AF/IN,1585,BF/IN,1622
100126536,10006860,10011571,AF/IN,1585,BF/IN,1615
100126537,10006860,10011680,AF/IN,1640,BF/IN,1643
100126539,10006860,10011689,AF/IN,1631,BF/IN,1643
100126540,10006860,10012117,AF/IN,1585,BF/IN,1603
100126542,10006860,10012358,AF/IN,1628,BF/IN,1643
100126543,10006860,10012362,AF/IN,1622,BF/IN,1643
100126545,10006860,10013271,AF/IN,1585,BF/IN,1619
100126549,10006861,10007818,AF/IN,1688,BF/IN,1741
100126550,10006861,10007879,AF/IN,1631,BF/IN,1691
100126551,10006861,10009192,AF/IN,1636,BF/IN,1741
100126553,10006861,10010083,AF/IN,1684,BF/IN,1741
100126554,10006861,10010458,AF/IN,1679,BF/IN,1722
100126556,10006861,10010829,AF/IN,1662,BF/IN,1741
100126558,10006861,10011177,AF/IN,1660,BF/IN,1741
100126559,10006861,10011531,AF/IN,1695,BF/IN,1741
100126561,10006861,10011671,AF/IN,1631,BF/IN,1685
100126562,10006861,10012482,AF/IN,1676,BF/IN,1741
100126564,10006861,10012607,AF/IN,1674,BF/IN,1741
100126565,10006861,10012613,AF/IN,1631,BF/IN,1682
100126567,10006862,10006863,AF/IN,1680,BF/IN,1726
100126569,10006862,10007879,AF/IN,1673,BF/IN,1691
100126570,10006862,10008798,AF/IN,1691,BF/IN,1726
100126573,10006862,10009280,AF/IN,1673,BF/IN,1724
100126575,10006862,10010458,AF/IN,1679,BF/IN,1722
100126579,10006863,10007220,AF/IN,1680,BF/IN,1736
100126580,10006863,10007547,AF/IN,1681,BF/IN,1731
100126582,10006863,10008798,AF/IN,1691,BF/IN,1741
100126583,10006863,10009192,AF/IN,1680,BF/IN,1741
100126585,10006863,10010083,AF/IN,1684,BF/IN,1741
100126587,10006863,10010829,AF/IN,1680,BF/IN,1741
100126588,10006863,10011080,AF/IN,1680,BF/IN,1722
100126590,10006863,10011531,AF/IN,1695,BF/IN,1741
100126591,10006863,10012244,AF/IN,1680,BF/IN,1726
100126593,10006863,10012522,AF/IN,1680,BF/IN,1741
100126594,10006863,10012607,AF/IN,1680,BF/IN,1741
100126596,10006864,10006865,AF/IN,1559,BF/IN,1584
100126599,10006864,10008118,AF/IN,1555,BF/IN,1584
100126601,10006864,10010796,AF/IN,1517,BF/IN,1584
100126602,10006864,10010797,AF/IN,1539,BF/IN,1571
100126604,10006864,10011675,AF/IN,1542,BF/IN,1583
100126606,10006865,10007342,AF/IN,1559,BF/IN,1558
100126607,10006865,10007441,AF/IN,1559,BF/IN,1609
100126608,10006865,10007442,AF/IN,1559,BF/IN,1609
100126610,10006865,10008112,AF/IN,1559,BF/IN,1609
100126612,10006865,10008118,AF/IN,1559,BF/IN,1603
100126613,10006865,10010783,AF/IN,1585,BF/IN,1609
100126615,10006866,10010558,AF/IN,1684,BF/IN,1691
100126618,10006867,10007309,AF/IN,1612,BF/IN,1650
100126619,10006867,10007880,AF/IN,1569,BF/IN,1595
100126621,10006867,10008630,AF/IN,1569,BF/IN,1631
100126623,10006867,10010803,AF/IN,1632,BF/IN,1650
100126624,10006867,10011544,AF/IN,1569,BF/IN,1612
100126626,10006867,10011555,AF/IN,1569,BF/IN,1596
100126627,10006867,10011556,AF/IN,1569,BF/IN,1592
100126629,10006867,10011670,AF/IN,1600,BF/IN,1649
100126630,10006867,10011671,AF/IN,1630,BF/IN,1650
100126632,10006867,10012047,AF/IN,1601,BF/IN,1650
100126634,10006867,10012503,AF/IN,1651,BF/IN,1650
100126635,10006867,10012848,AF/IN,1580,BF/IN,1607
100126638,10006868,10008630,AF/IN,1578,BF/IN,1631
100126640,10006868,10008641,AF/IN,1578,BF/IN,1632
100126644,10006868,10011670,AF/IN,1600,BF/IN,1649
100126645,10006868,10011671,AF/IN,1630,BF/IN,1654
100126648,10006868,10012357,AF/IN,1592,BF/IN,1628
100126649,10006868,10012503,AF/IN,1651,BF/IN,1654
100126652,10006869,10006873,AF/IN,1501,BF/IN,1586
100126653,10006869,10006974,AF/IN,1520,BF/IN,1573
100126654,10006869,10007710,AF/IN,1544,BF/IN,1578
100126656,10006869,10008754,AF/IN,1555,BF/IN,1586
100126657,10006869,10008922,AF/IN,1476,BF/IN,1585
100126658,10006869,10010794,AF/IN,1548,BF/IN,1586
100126659,10006869,10010808,AF/IN,1490,BF/IN,1552
100126661,10006869,10011552,AF/IN,1512,BF/IN,1542
100126664,10006869,10011676,AF/IN,1579,BF/IN,1586
100126666,10006870,10007041,AF/IN,1578,BF/IN,1582
100126667,10006870,10010785,AF/IN,1558,BF/IN,1582
100126669,10006870,10011552,AF/IN,1512,BF/IN,1542
100126670,10006870,10011681,AF/IN,1566,BF/IN,1582
100126672,10006871,10007323,AF/IN,1672,BF/IN,1723
100126673,10006871,10011671,AF/IN,1649,BF/IN,1685
100126675,10006872,10006899,AF/IN,1676,BF/IN,1724
100126677,10006872,10010248,AF/IN,1676,BF/IN,1714
100126678,10006872,10011568,AF/IN,1700,BF/IN,1747
100126680,10006873,10007451,AF/IN,1566,BF/IN,1611
100126683,10006873,10010107,AF/IN,1525,BF/IN,1590
100126684,10006873,10010570,AF/IN,1520,BF/IN,1577
100126686,10006873,10010579,AF/IN,1543,BF/IN,1584
100126688,10006873,10010808,AF/IN,1501,BF/IN,1552
100126689,10006873,10010809,AF/IN,1550,BF/IN,1611
100126691,10006873,10011566,AF/IN,1545,BF/IN,1605
100126692,10006873,10011676,AF/IN,1579,BF/IN,1611
100126694,10006874,10007309,AF/IN,1612,BF/IN,1675
100126695,10006874,10007439,AF/IN,1652,BF/IN,1675
100126697,10006874,10008640,AF/IN,1605,BF/IN,1640
100126699,10006874,10008642,AF/IN,1631,BF/IN,1675
100126700,10006874,10009832,AF/IN,1605,BF/IN,1669
100126703,10006874,10010942,AF/IN,1618,BF/IN,1675
100126705,10006874,10011681,AF/IN,1605,BF/IN,1625
100123457,10006601,10012992,AF/IN,1488,BF/IN,1523
100126709,10006875,10007826,AF/IN,1661,BF/IN,1722
100126710,10006875,10009093,AF/IN,1661,BF/IN,1704
100126712,10006875,10010441,AF/IN,1661,BF/IN,1709
100126713,10006875,10010803,AF/IN,1661,BF/IN,1709
100126715,10006875,10012761,AF/IN,1661,BF/IN,1711
100126717,10006876,10007324,AF/IN,1630,BF/IN,1707
100126718,10006876,10007325,AF/IN,1659,BF/IN,1708
100126720,10006876,10009165,AF/IN,1632,BF/IN,1708
100126721,10006876,10009549,AF/IN,1633,BF/IN,1703
100126723,10006876,10011220,AF/IN,1657,BF/IN,1708
100126726,10006876,10012339,AF/IN,1684,BF/IN,1708
100126728,10006877,10009320,AF/IN,1527,BF/IN,1566
100126729,10006877,10009335,AF/IN,1527,BF/IN,1566
100126731,10006877,10009799,AF/IN,1527,BF/IN,1558
100126732,10006877,10010661,AF/IN,1527,BF/IN,1566
100126734,10006877,10012122,AF/IN,1527,BF/IN,1558
100126736,10006878,10008527,AF/IN,1628,BF/IN,1686
100126737,10006878,10010792,AF/IN,1576,BF/IN,1607
100126738,10006878,10011443,AF/IN,1576,BF/IN,1678
100126740,10006880,10007690,AF/IN,1675,BF/IN,1732
100126742,10006880,10009329,AF/IN,1695,BF/IN,1744
100126743,10006880,10010151,AF/IN,1675,BF/IN,1733
100126746,10006881,10009442,AF/IN,1532,BF/IN,1594
100126748,10006881,10011526,AF/IN,1484,BF/IN,1549
100126749,10006881,10012075,AF/IN,1570,BF/IN,1594
100126751,10006881,10012117,AF/IN,1533,BF/IN,1594
100126753,10006881,10012780,AF/IN,1484,BF/IN,1562
100126754,10006881,10012841,AF/IN,1484,BF/IN,1579
100126756,10006881,10013089,AF/IN,1484,BF/IN,1577
100126757,10006882,10006883,AF/IN,1547,BF/IN,1549
100126759,10006882,10007980,AF/IN,1564,BF/IN,1589
100126760,10006882,10008470,AF/IN,1547,BF/IN,1589
100126762,10006883,10008751,AF/IN,1544,BF/IN,1549
100126765,10006883,10009408,AF/IN,1517,BF/IN,1549
100126767,10006883,10012116,AF/IN,1537,BF/IN,1549
100126774,10006885,10007959,AF/IN,1653,BF/IN,1692
100126775,10006885,10008002,AF/IN,1653,BF/IN,1685
100126777,10006885,10008324,AF/IN,1653,BF/IN,1678
100126778,10006885,10008733,AF/IN,1656,BF/IN,1695
100126780,10006885,10010565,AF/IN,1653,BF/IN,1683
100126782,10006885,10011024,AF/IN,1653,BF/IN,1695
100126783,10006885,10011035,AF/IN,1653,BF/IN,1695
100126785,10006885,10011315,AF/IN,1653,BF/IN,1695
100126786,10006885,10011378,AF/IN,1654,BF/IN,1695
100126788,10006885,10012131,AF/IN,1653,BF/IN,1676
100126789,10006885,10012408,AF/IN,1653,BF/IN,1695
100126791,10006885,10012927,AF/IN,1668,BF/IN,1695
100126794,10006886,10010078,AF/IN,1586,BF/IN,1622
100126796,10006886,10012754,AF/IN,1584,BF/IN,1617
100126797,10006886,10012917,AF/IN,1584,BF/IN,1622
100126799,10006887,10007980,AF/IN,1564,BF/IN,1593
100126800,10006887,10008213,AF/IN,1565,BF/IN,1618
100126802,10006887,10009479,AF/IN,1564,BF/IN,1596
100126803,10006887,10009987,AF/IN,1564,BF/IN,1596
100126805,10006887,10010517,AF/IN,1583,BF/IN,1618
100126807,10006887,10012597,AF/IN,1564,BF/IN,1584
100126808,10006887,10012598,AF/IN,1564,BF/IN,1592
100126810,10006887,10013277,AF/IN,1595,BF/IN,1596
100126813,10006888,10009324,AF/IN,1640,BF/IN,1688
100126814,10006888,10010245,AF/IN,1637,BF/IN,1697
100126816,10006888,10011584,AF/IN,1635,BF/IN,1697
100126818,10006888,10011683,AF/IN,1633,BF/IN,1697
100126819,10006888,10012550,AF/IN,1673,BF/IN,1697
100126821,10006888,10012806,AF/IN,1624,BF/IN,1676
100126822,10006888,10012807,AF/IN,1628,BF/IN,1697
100126824,10006888,10012920,AF/IN,1633,BF/IN,1697
100126825,10006889,10007040,AF/IN,1545,BF/IN,1572
100126827,10006889,10012119,AF/IN,1545,BF/IN,1547
100126829,10006890,10011683,AF/IN,1647,BF/IN,1692
100126830,10006891,10007312,AF/IN,1645,BF/IN,1691
100126833,10006893,10007531,AF/IN,1634,BF/IN,1703
100126835,10006893,10007602,AF/IN,1634,BF/IN,1703
100126839,10006893,10008733,AF/IN,1656,BF/IN,1703
100126840,10006893,10008807,AF/IN,1656,BF/IN,1703
100126843,10006893,10009786,AF/IN,1634,BF/IN,1691
100126844,10006893,10009787,AF/IN,1648,BF/IN,1703
100126845,10006893,10010004,AF/IN,1654,BF/IN,1703
100126847,10006893,10011235,AF/IN,1658,BF/IN,1703
100126848,10006893,10011663,AF/IN,1643,BF/IN,1703
100126850,10006893,10011671,AF/IN,1634,BF/IN,1685
100126851,10006893,10011848,AF/IN,1636,BF/IN,1703
100126853,10006893,10012095,AF/IN,1634,BF/IN,1702
100126854,10006893,10012135,AF/IN,1653,BF/IN,1681
100126856,10006893,10012499,AF/IN,1634,BF/IN,1661
100126859,10006893,10013308,AF/IN,1650,BF/IN,1702
100126861,10006894,10007434,AF/IN,1461,BF/IN,1524
100126862,10006894,10007591,AF/IN,1473,BF/IN,1533
100126864,10006894,10012119,AF/IN,1491,BF/IN,1533
100126865,10006894,10012221,AF/IN,1461,BF/IN,1522
100126867,10006894,10012377,AF/IN,1492,BF/IN,1533
100126869,10006896,10007096,AF/IN,1629,BF/IN,1661
100126870,10006896,10007100,AF/IN,1619,BF/IN,1684
100126873,10006896,10007424,AF/IN,1616,BF/IN,1657
100126874,10006896,10007690,AF/IN,1657,BF/IN,1701
100126875,10006896,10008005,AF/IN,1617,BF/IN,1649
100126878,10006896,10009419,AF/IN,1616,BF/IN,1666
100126879,10006896,10009513,AF/IN,1618,BF/IN,1671
100126881,10006896,10009837,AF/IN,1616,BF/IN,1681
100126883,10006896,10010131,AF/IN,1616,BF/IN,1677
100126884,10006896,10010281,AF/IN,1637,BF/IN,1658
100126886,10006896,10010329,AF/IN,1616,BF/IN,1675
100126887,10006896,10010375,AF/IN,1616,BF/IN,1664
100126889,10006896,10010404,AF/IN,1627,BF/IN,1701
100126890,10006896,10010405,AF/IN,1630,BF/IN,1684
100126892,10006896,10011274,AF/IN,1635,BF/IN,1701
100126894,10006896,10011683,AF/IN,1633,BF/IN,1701
100126895,10006896,10011953,AF/IN,1616,BF/IN,1674
100126898,10006896,10013308,AF/IN,1650,BF/IN,1701
100126900,10006898,10006902,AF/IN,1660,BF/IN,1685
100126902,10006898,10006906,AF/IN,1660,BF/IN,1683
100126903,10006898,10006907,AF/IN,1660,BF/IN,1685
100126905,10006898,10011284,AF/IN,1660,BF/IN,1684
100126906,10006898,10011683,AF/IN,1660,BF/IN,1685
100126908,10006898,10013084,AF/IN,1660,BF/IN,1685
100126910,10006899,10007054,AF/IN,1655,BF/IN,1712
100126911,10006899,10008338,AF/IN,1655,BF/IN,1684
100126913,10006899,10010248,AF/IN,1655,BF/IN,1714
100126914,10006899,10010251,AF/IN,1692,BF/IN,1724
100126916,10006899,10010906,AF/IN,1655,BF/IN,1724
100126917,10006899,10011164,AF/IN,1670,BF/IN,1700
100126919,10006899,10011505,AF/IN,1672,BF/IN,1724
100126934,10006900,10008197,AF/IN,1527,BF/IN,1603
100126935,10006900,10008759,AF/IN,1525,BF/IN,1593
100126937,10006900,10008885,AF/IN,1547,BF/IN,1597
100126938,10006900,10009733,AF/IN,1525,BF/IN,1584
100126939,10006900,10009985,AF/IN,1543,BF/IN,1597
100126940,10006900,10010073,AF/IN,1549,BF/IN,1603
100126941,10006900,10010107,AF/IN,1525,BF/IN,1590
100126943,10006900,10010395,AF/IN,1538,BF/IN,1591
100126944,10006900,10010509,AF/IN,1525,BF/IN,1558
100126946,10006900,10010606,AF/IN,1536,BF/IN,1603
100126948,10006900,10011238,AF/IN,1547,BF/IN,1573
100126949,10006900,10011272,AF/IN,1525,BF/IN,1591
100126951,10006900,10011570,AF/IN,1525,BF/IN,1571
100126952,10006900,10011633,AF/IN,1525,BF/IN,1562
100126954,10006900,10011928,AF/IN,1525,BF/IN,1571
100126955,10006900,10012117,AF/IN,1533,BF/IN,1603
100126957,10006900,10012231,AF/IN,1525,BF/IN,1556
100126959,10006900,10012492,AF/IN,1532,BF/IN,1590
100126960,10006900,10012493,AF/IN,1577,BF/IN,1603
100126962,10006900,10012841,AF/IN,1525,BF/IN,1579
100126963,10006901,10006903,AF/IN,1664,BF/IN,1695
100126965,10006901,10006906,AF/IN,1613,BF/IN,1683
100126969,10006901,10007283,AF/IN,1647,BF/IN,1691
100126970,10006901,10007421,AF/IN,1613,BF/IN,1662
100126972,10006901,10007660,AF/IN,1616,BF/IN,1692
100126973,10006901,10007920,AF/IN,1670,BF/IN,1700
100126975,10006901,10007966,AF/IN,1613,BF/IN,1669
100126977,10006901,10008323,AF/IN,1650,BF/IN,1700
100126978,10006901,10009848,AF/IN,1636,BF/IN,1680
100126980,10006901,10010215,AF/IN,1624,BF/IN,1698
100126983,10006901,10010601,AF/IN,1643,BF/IN,1700
100126984,10006901,10010923,AF/IN,1613,BF/IN,1687
100126986,10006901,10011064,AF/IN,1650,BF/IN,1700
100126988,10006901,10011671,AF/IN,1630,BF/IN,1685
100126989,10006901,10011681,AF/IN,1613,BF/IN,1625
100126991,10006901,10011988,AF/IN,1617,BF/IN,1681
100126992,10006901,10012305,AF/IN,1627,BF/IN,1700
100126994,10006901,10012356,AF/IN,1629,BF/IN,1648
100126995,10006901,10012358,AF/IN,1628,BF/IN,1687
100126997,10006901,10012362,AF/IN,1622,BF/IN,1685
100126998,10006901,10012493,AF/IN,1613,BF/IN,1647
100127000,10006901,10013308,AF/IN,1650,BF/IN,1700
100127002,10006902,10006906,AF/IN,1652,BF/IN,1683
100127003,10006902,10006907,AF/IN,1652,BF/IN,1695
100127005,10006902,10007242,AF/IN,1656,BF/IN,1712
100127008,10006902,10007545,AF/IN,1652,BF/IN,1679
100127009,10006902,10007607,AF/IN,1695,BF/IN,1712
100127011,10006902,10007920,AF/IN,1670,BF/IN,1712
100127013,10006902,10008883,AF/IN,1661,BF/IN,1712
100127014,10006902,10009549,AF/IN,1652,BF/IN,1703
100127016,10006902,10010441,AF/IN,1652,BF/IN,1709
100127017,10006902,10010502,AF/IN,1652,BF/IN,1661
100127019,10006902,10010601,AF/IN,1652,BF/IN,1706
100127020,10006902,10010751,AF/IN,1652,BF/IN,1671
100127022,10006902,10011671,AF/IN,1652,BF/IN,1685
100127025,10006902,10012335,AF/IN,1654,BF/IN,1712
100127026,10006902,10013084,AF/IN,1652,BF/IN,1695
100127028,10006903,10007242,AF/IN,1664,BF/IN,1695
100127030,10006903,10010549,AF/IN,1664,BF/IN,1695
100127034,10006904,10012116,AF/IN,1542,BF/IN,1553
100127035,10006904,10012119,AF/IN,1542,BF/IN,1547
100127037,10006905,10006906,AF/IN,1612,BF/IN,1633
100127038,10006905,10006907,AF/IN,1606,BF/IN,1633
100127040,10006905,10007148,AF/IN,1579,BF/IN,1633
100127042,10006905,10007780,AF/IN,1612,BF/IN,1633
100127043,10006905,10007966,AF/IN,1609,BF/IN,1633
100127045,10006905,10008762,AF/IN,1620,BF/IN,1633
100127046,10006905,10008942,AF/IN,1579,BF/IN,1633
100127048,10006905,10009212,AF/IN,1579,BF/IN,1617
100127049,10006905,10010685,AF/IN,1579,BF/IN,1629
100127051,10006905,10011677,AF/IN,1579,BF/IN,1633
100127054,10006905,10012143,AF/IN,1579,BF/IN,1615
100127058,10006905,10013132,AF/IN,1579,BF/IN,1633
100127059,10006906,10006907,AF/IN,1612,BF/IN,1683
100127060,10006906,10006976,AF/IN,1612,BF/IN,1675
100127061,10006906,10007054,AF/IN,1643,BF/IN,1683
100127062,10006906,10007073,AF/IN,1615,BF/IN,1681
100127063,10006906,10007244,AF/IN,1677,BF/IN,1679
100127065,10006906,10008338,AF/IN,1616,BF/IN,1683
100127067,10006906,10008527,AF/IN,1628,BF/IN,1683
100127068,10006906,10009549,AF/IN,1633,BF/IN,1683
100127070,10006906,10009902,AF/IN,1639,BF/IN,1665
100127073,10006906,10010466,AF/IN,1620,BF/IN,1675
100127074,10006906,10010686,AF/IN,1612,BF/IN,1644
100127076,10006906,10011010,AF/IN,1641,BF/IN,1660
100127078,10006906,10011671,AF/IN,1630,BF/IN,1683
100127079,10006906,10011710,AF/IN,1612,BF/IN,1641
100127081,10006906,10012178,AF/IN,1612,BF/IN,1638
100127082,10006906,10012360,AF/IN,1677,BF/IN,1683
100127085,10006906,10012635,AF/IN,1612,BF/IN,1682
100127086,10006906,10013084,AF/IN,1632,BF/IN,1683
100127090,10006907,10007966,AF/IN,1609,BF/IN,1669
100127091,10006907,10007998,AF/IN,1660,BF/IN,1683
100127092,10006907,10008311,AF/IN,1606,BF/IN,1670
100127094,10006907,10009188,AF/IN,1606,BF/IN,1609
100127095,10006907,10010919,AF/IN,1633,BF/IN,1695
100127099,10006907,10011669,AF/IN,1622,BF/IN,1645
100127100,10006907,10011671,AF/IN,1630,BF/IN,1685
100127102,10006907,10011689,AF/IN,1631,BF/IN,1660
100127104,10006907,10012976,AF/IN,1606,BF/IN,1629
100127105,10006907,10012978,AF/IN,1606,BF/IN,1622
100127107,10006907,10013171,AF/IN,1606,BF/IN,1671
100127108,10006908,10010474,AF/IN,1698,BF/IN,1752
100127110,10006908,10012768,AF/IN,1698,BF/IN,1752
100127111,10006909,10007094,AF/IN,1588,BF/IN,1628
100127113,10006909,10007175,AF/IN,1588,BF/IN,1645
100127114,10006909,10008779,AF/IN,1588,BF/IN,1650
100127116,10006909,10011399,AF/IN,1588,BF/IN,1650
100127119,10006909,10012918,AF/IN,1626,BF/IN,1650
100127121,10006909,10013261,AF/IN,1588,BF/IN,1650
100127122,10006910,10012453,AF/IN,1692,BF/IN,1728
100127124,10006912,10007930,AF/IN,1604,BF/IN,1665
100127125,10006912,10009700,AF/IN,1597,BF/IN,1604
100127127,10006912,10009705,AF/IN,1607,BF/IN,1665
100127128,10006912,10010663,AF/IN,1635,BF/IN,1665
100127130,10006912,10012217,AF/IN,1597,BF/IN,1665
100127132,10006913,10006920,AF/IN,1621,BF/IN,1669
100127133,10006913,10006923,AF/IN,1621,BF/IN,1637
100127135,10006913,10006925,AF/IN,1621,BF/IN,1676
100127138,10006913,10008140,AF/IN,1621,BF/IN,1672
100127139,10006913,10008612,AF/IN,1621,BF/IN,1633
100127141,10006913,10011681,AF/IN,1621,BF/IN,1625
100127143,10006913,10012226,AF/IN,1621,BF/IN,1656
100127144,10006913,10012503,AF/IN,1651,BF/IN,1684
100127146,10006914,10006930,AF/IN,1696,BF/IN,1747
100127147,10006914,10007259,AF/IN,1700,BF/IN,1748
100127149,10006914,10008232,AF/IN,1687,BF/IN,1748
100127150,10006914,10008304,AF/IN,1687,BF/IN,1721
100127152,10006914,10009412,AF/IN,1687,BF/IN,1704
100127154,10006914,10009828,AF/IN,1688,BF/IN,1744
100127155,10006914,10010002,AF/IN,1687,BF/IN,1748
100127158,10006914,10011505,AF/IN,1687,BF/IN,1729
100127160,10006914,10011951,AF/IN,1687,BF/IN,1740
100127162,10006914,10012517,AF/IN,1687,BF/IN,1731
100127163,10006914,10012658,AF/IN,1687,BF/IN,1736
100127165,10006915,10007569,AF/IN,1634,BF/IN,1661
100127166,10006915,10007966,AF/IN,1616,BF/IN,1661
100127168,10006915,10008677,AF/IN,1616,BF/IN,1647
100127170,10006915,10009419,AF/IN,1616,BF/IN,1661
100127171,10006915,10009500,AF/IN,1653,BF/IN,1661
100127173,10006915,10011249,AF/IN,1616,BF/IN,1618
100127174,10006915,10011251,AF/IN,1616,BF/IN,1661
100127176,10006915,10011477,AF/IN,1647,BF/IN,1661
100127177,10006915,10011885,AF/IN,1616,BF/IN,1661
100127179,10006915,10013084,AF/IN,1632,BF/IN,1661
100127188,10006916,10012887,AF/IN,1630,BF/IN,1672
100127189,10006916,10012933,AF/IN,1633,BF/IN,1701
100127190,10006916,10012938,AF/IN,1630,BF/IN,1692
100127191,10006916,10012939,AF/IN,1630,BF/IN,1673
100127194,10006916,10013139,AF/IN,1630,BF/IN,1658
100127195,10006917,10007175,AF/IN,1576,BF/IN,1639
100127196,10006917,10007423,AF/IN,1641,BF/IN,1639
100127197,10006917,10007424,AF/IN,1615,BF/IN,1639
100127199,10006917,10009186,AF/IN,1625,BF/IN,1639
100127200,10006917,10009471,AF/IN,1613,BF/IN,1639
100127201,10006917,10009960,AF/IN,1630,BF/IN,1639
100127203,10006917,10010912,AF/IN,1616,BF/IN,1639
100127204,10006917,10011670,AF/IN,1600,BF/IN,1639
100127205,10006917,10012506,AF/IN,1600,BF/IN,1639
100127207,10006917,10012794,AF/IN,1590,BF/IN,1639
100127208,10006917,10013132,AF/IN,1576,BF/IN,1639
100127213,10006918,10006936,AF/IN,1611,BF/IN,1637
100127214,10006918,10006937,AF/IN,1616,BF/IN,1637
100127215,10006918,10007424,AF/IN,1615,BF/IN,1637
100127219,10006918,10008467,AF/IN,1611,BF/IN,1637
100127220,10006918,10008468,AF/IN,1614,BF/IN,1637
100127221,10006918,10009186,AF/IN,1625,BF/IN,1637
100127223,10006918,10009676,AF/IN,1631,BF/IN,1637
100127225,10006918,10012853,AF/IN,1614,BF/IN,1637
100127212,10006918,10006935,AF/IN,1611,BF/IN,1637
100127229,10006919,10007269,AF/IN,1690,BF/IN,1712
100127230,10006919,10007413,AF/IN,1648,BF/IN,1678
100127232,10006919,10009083,AF/IN,1648,BF/IN,1676
